"['SALA 112 P5 - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 24 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', 'Recursos', '', '', '', '', '']","['10:00 - 11:00', 'no Ensino da Matemática Prof. Ausberto', 'Matemática Apli. à engenharia Prof. Aldo', '', 'Matemática Apli. à engenharia Prof. Aldo', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Geometria Analítica', 'Informações Gerenciais', 'Planejamento e Controle da Prod. Prof. Rodrigo N.', 'Planejamento e Controle da Prod. Prof. Rodrigo N.', 'Dinâmica Competitiva', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', 'Integradas Prof. Carlos', '', '', 'Industrial Prof. Décio', '']","['17:00 - 18:00', 'Seminário II Prof. Rafael', '', '', '', '', '']","['18:00 - 19:00', 'Análise na Reta Prof. P. Dias', 'Geometria Não Euclideana Prof. Rigoberto', 'Análise na Reta Prof. P. Dias', 'Geometria Não Euclideana Prof. Rigoberto', 'Laboratório de Matemática I Prof. Nilson', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Laboratório de Matemática III Prof. Nilson', 'Variáveis Complexas Prof. Rigoberto', 'Prática Pedagógica II Prof. Nilson', 'Variáveis Complexas Prof. Rigoberto', 'Prática Pedagógica II Prof. Nilson', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['Sala 1 - P10 - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', '', '', '', '']","['15:00 - 16:00', '', '', '', '', 'Libras Prof.', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 106  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 65 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Estruturas Discretas Prof. Oscar', 'Cálculo II Prof. Rigoberto', 'Estruturas Discretas Prof. Oscar', 'Cálculo II Prof. Rigoberto', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', 'Cálculo I Prof. Lucas', '', 'Cálculo I Prof. Lucas', 'Cálculo I Prof. Lucas', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Cálculo Numérico Profa. Elba', 'Álgebra Linear Profa. Elba', 'Cálculo Numérico Profa. Elba', 'Álgebra Linear Profa. Elba', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Física 1 Prof. Marcelo S.', 'Física 3 Prof. José Augusto', 'Física 1 Prof. Marcelo S.', 'Física 3 Prof. José Augusto', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', 'Cálculo IV Prof. Rafael', '', 'Cálculo IV Prof. Rafael', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', 'Física 1 Prof. Marcelo S.', '', 'Física 1 Prof. Marcelo S.', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['Sala 2 - P10 - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', '', '', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['Sala 3 - P10 - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', '', '', '', '']","['15:00 - 16:00', '', 'Ensino e Aprendizagem de Química Prof. Rosana', '', '', 'Português Instrumental II', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['Bancada 1 CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', 'Computação para Eng. De Produção Prof. Luiz Z.', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Computação para Eng. De Produção Prof. Luiz Z.', 'FCC Prof. Osniel', 'Estruturas de Dados II Prof. Tang', 'FCC Prof. Osniel', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'POO Profa. Annabell', '', 'POO Profa. Annabell', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', 'Programação II Prof. L. Rivera', 'Programação II Prof. L. Rivera', 'Computação', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', 'Profa. Rafaela', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', 'Informática na Educação Bolsista', 'Inst. para o ensino de Física I Prof. Juraci', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 107  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Cerâmicos II Prof. José Nilson', 'Cálculo II Prof. Rafael', 'disciplina PGCN Prof. Ivo', 'Cálculo II Prof. Rafael', 'Computação e Sociedade Prof.', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Dualidade da luz.. Profs. André e M. Gomes', 'Int. à Prob. e Estatística Prof. Arica', 'Cerâmicos II Prof. José Nilson', 'Int. à Prob. e Estatística Prof. Arica', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Int. à espectroscopia Prof. R. Franco', 'Álgebra Linear Prof. Luis', 'Int. à espectroscopia Prof. R. Franco', 'Álgebra Linear Prof. Luis', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', 'Liderança e Resp. Social Profa. Gudelia', 'Lab. Polímeros e compósitos Prof. Ruben', 'Liderança e Resp. Social Profa. Gudelia', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', 'Métodos para Física Prof. P. Beggio', '', 'Métodos para Física Prof. P. Beggio', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Física Ondulatória Prof. Leonardo', '', 'Física Ondulatória Prof. Leonardo', 'Óptica Geométrica Aplicada Profa. M. Priscila', 'Evol. Dos Conceitos da F. Prof. M. Sthel', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 108  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Estradas e Pavimentação Prof. Paulo', 'Cálculo II Prof. Lucas', 'Caracterização de Materiais II Prof. Felipe', 'Cálculo II Prof. Lucas', 'Caracterização de Materiais II Prof. Felipe', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', 'Técnicas Modernas de... Profs. Rodrigo e Raquel', 'Natureza, estrutura e prop... Prof. Sergio', 'Técnicas Modernas de... Profs. Rodrigo e Raquel', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Cálculo Numérico Prof. Oscar', 'Cálculo II Prof. P. Beggio', 'Cálculo Numérico Prof. Oscar', 'Cálculo II Prof. P. Beggio', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Física 1 Profa. Denise', 'Sistemas Operacionais Bolsista', 'Física 1 Profa. Denise', 'Sistemas Operacionais Bolsista', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', 'Química Geral II Prof. Jefferson', 'Cálculo II Profa. Ludmilla', 'Química Geral II Prof. Jefferson', 'Cálculo II Profa. Ludmilla', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 109-A  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', 'Leituras em filosofia e... Prof. F. Luna', '', 'Empuxo de Terra... Profs. Tibana e Paulo', 'Fenônemos de Transporte', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Estruturas de Dados II Prof. Tang', 'Análise e Projeto Prof. Ausberto', '', 'Análise e Projeto Prof. Ausberto', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Geral II Prof. Nagipe', 'Álgebra Linear Prof. Lucas', 'Lógica Digital Bolsista', 'Álgebra Linear Prof. Lucas', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Matérias Jurídicas: Contratos', 'Metodologia de P. em Ensino Prof. Victor Ferraz', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', 'Bioquímica Geral', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', 'Jorge Fernandez', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 109-B  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Pesquisa', '', 'Pesquisa', '', '', '']","['09:00 - 10:00', 'Prof. Arica', '', 'Prof. Arica', '', '', '']","['10:00 - 11:00', '', '', '', 'e Ciência ...', '', '']","['11:00 - 12:00', '', 'Int. Mecânica solos..', '', '', '', '']","['12:00 - 13:00', '', 'Prof. Rodrigo', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Química Geral I Prof. Passoni', '', 'Química Geral I Prof. Passoni', 'Química Medicinal Profs. Leda, Carlos', 'Físico-Química II Prof. Nickson', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Física 1 Prof. André', 'Química Medicinal Profs. Leda, Carlos', 'Física 1 Prof. André', 'Estágio III Prof.Victor', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', 'Estágio I Prof. Victor', '', 'Química Inorgânica I Prof. Diego', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Estágio Supervisionado III Prof. Victor', 'Química Inorgânica I Prof. Diego', 'Estágio Supervisionado I Prof. Victor', 'Prática de Ensino de Química I Prof. Victor', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 203-A  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Pesquisa', '', '', 'Topografia', '', '']","['09:00 - 10:00', 'Prof. Arica', 'Topografia', '', 'Prof. Bolsista', '', '']","['10:00 - 11:00', 'Processos de Fabricação Prof. A. Policani', 'Prof. Bolsista', 'Processos de Fabricação Prof. A. Policani', 'Pesquisa Operacional II Prof. Arica', 'Aplicadas... Prof. Max', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Lógica Digital Bolsista', 'Processos Oxidativos AV. Profa. Maria Cristina', '', 'Cristalografia e difração Raio X Prof. Pablo', 'Química Orgânica Prof. Edmilson', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Resistência dos Materiais II Prof. Eduardo Atem', 'Cristalografia e difração Raio X Prof. Pablo', 'Química Orgânica Prof. Edmilson', 'Resistência dos Materiais II Prof. Eduardo Atem', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', 'Probabilidade e Estatística Prof. Nelson', '', 'Probabilidade e Estatística Prof. Nelson', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', 'Historia da Matemática Prof. Rafael', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 206  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Prova Física Prof. Luis 25/09', 'Gerência de Produção Prof. Rodrigo N.', 'Gestão Estratégica Prof. M. Molina', 'Gerência de Produção Prof. Rodrigo N.', 'Gestão Estratégica Prof. M. Molina', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Geral II Prof.', 'Materiais Eletrônicos Prof. Herval', '', 'Seminário', 'Química Orgânica Prof. Jan', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Materiais Eletrônicos Prof. Herval', 'Programação II Prof. L. Rivera Turma A', 'Química Orgânica Prof. Jan', 'Programação II Prof. L. Rivera Turma B', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', 'Eletromagnetismo Prof. Max', 'Física Moderna II Bolsista', '', 'Eletromagnetismo Prof. Max', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Estratégias de Ensino II Prof. R. Faria', '', '', 'Física Moderna II Bolsista', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 207  Prédio do CCT - 2o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 40 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', 'Materiais compósitos Prof. Raul', 'Análise Financ. De Projetos/Análise Econômica sist. Eng. Prof. Alcimar', 'Materiais compósitos Prof. Raul', 'Mineralogia e tratamento de min. Profa. Márcia G.', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Análise Financ. De Projetos/Análise Econômica sist. Eng. Prof. Alcimar', 'Mineralogia e tratamento de min.', '', 'Materiais poliméricos II Prof. Ruben', 'Materiais poliméricos II Prof. Ruben', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Geral II Prof. Fernando', 'Gerência de Qualidade Prof. A. Policani', '', 'Gerência de Qualidade Prof. A. Policani', 'Química Orgânica Profa. Leda', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Elementos de Química Prof. Jefferson', 'Física para Ciências Agrárias Profa. Denise', 'Química Orgânica Profa. Leda', 'Física para Ciências Agrárias Profa. Denise', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', 'Cálculo II Profa. Ana', '', 'Cálculo II Profa. Ana', 'Geometria Analítica Prof. Nelson', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Geometria Analítica Prof. Nelson', 'Álgebra Linear Profa. Ana', '', 'Álgebra Linear Profa. Ana', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
